0.000000000000000000e+00,1.678499977823387557e+00,5.000000000000000000e-01
1.149999999999999911e+00,2.585858529132059047e+00,5.000000000000000000e-01
3.449999999999999734e+00,-1.359292269846550605e+00,5.000000000000000000e-01
4.599999999999999645e+00,-2.616068303152569552e+00,5.000000000000000000e-01
5.750000000000000000e+00,-2.637687622108763286e+00,5.000000000000000000e-01
6.899999999999999467e+00,1.665366524246806978e+00,5.000000000000000000e-01
8.049999999999998934e+00,2.700051974981187985e+00,5.000000000000000000e-01
1.150000000000000000e+01,-2.977750713719305331e+00,5.000000000000000000e-01
1.264999999999999858e+01,-2.045111694071590325e+00,5.000000000000000000e-01
1.379999999999999893e+01,7.111487035912913424e-01,5.000000000000000000e-01
1.494999999999999929e+01,3.195512258315457821e+00,5.000000000000000000e-01
1.725000000000000000e+01,3.516533286761830968e-01,5.000000000000000000e-01
1.839999999999999858e+01,-2.012029413859912186e+00,5.000000000000000000e-01
1.954999999999999716e+01,-2.974157412879035345e+00,5.000000000000000000e-01
2.184999999999999787e+01,1.667217047008046293e+00,5.000000000000000000e-01
2.300000000000000000e+01,2.646021811444024152e+00,5.000000000000000000e-01
2.414999999999999858e+01,1.426081352275034186e+00,5.000000000000000000e-01
2.529999999999999716e+01,-2.202956584467940182e+00,5.000000000000000000e-01
2.644999999999999929e+01,-2.375933292059817514e+00,5.000000000000000000e-01
2.759999999999999787e+01,-2.449112002425924750e+00,5.000000000000000000e-01
